,high,low,open,close,volume,adjclose,formatted_date,pct,rolling3,var3,covar3,beta3,var10,covar10,beta10,rolling1,rolling20,var20,covar20,beta20,rolling30,var30,covar30,beta30,rolling50,varfifty,covarfifty,betafifty,rolling250,var250,covar250,beta250
0,24.58099937438965,24.190000534057617,24.40999984741211,24.58099937438965,26800,23.400060653686523,2022-02-25,0.015617923309589221,0.015617923309589221,0.0,0.0,0.0,0.0,0.0,0.0,0.015617923309589221,0.015617923309589221,0.0,0.0,0.0,0.015617923309589221,0.0,0.0,0.0,0.015617923309589221,0.0,0.0,0.0,0.015617923309589221,0,0,0
1,24.780000686645508,24.219999313354492,24.780000686645508,24.27199935913086,8300,23.10590362548828,2022-03-01,-0.013253149931313879,0.0010187692437082136,0.00020846502952574433,0.00020846502952574433,1.0,0.0,0.0,0.0,0.0010187692437082136,0.0010187692437082136,0.0,0.0,0.0,0.0010187692437082136,0.0,0.0,0.0,0.0010187692437082136,0.0,0.0,0.0,0.0010187692437082136,0,0,0
2,24.709999084472656,24.420000076293945,24.649999618530273,24.65999984741211,14300,23.475263595581055,2022-03-02,0.01598552370335904,0.001141302708298153,0.00021387672765890166,0.0002138767276589017,1.0000000000000002,0.0,0.0,0.0,0.00476045785862092,0.00476045785862092,0.0,0.0,0.0,0.00476045785862092,0.0,0.0,0.0,0.00476045785862092,0.0,0.0,0.0,0.00476045785862092,0,0,0
3,24.780000686645508,24.559999465942383,24.770000457763672,24.584999084472656,10700,23.40386962890625,2022-03-03,-0.0030412423862300475,-0.00010295620472829577,0.00022020015324203238,0.00022020015324203238,1.0,0.0,0.0,0.0,0.0032001178096507264,0.0032001178096507264,0.0,0.0,0.0,0.0032001178096507264,0.0,0.0,0.0,0.0032001178096507264,0.0,0.0,0.0,0.0032001178096507264,0,0,0
4,24.540000915527344,24.31999969482422,24.459999084472656,24.524999618530273,38100,23.346750259399414,2022-03-04,-0.0024405950986963187,0.0035012287394775576,0.0001169834098499028,0.0001169834098499028,1.0,0.0,0.0,0.0,0.0022599989915928855,0.0022599989915928855,0.0,0.0,0.0,0.0022599989915928855,0.0,0.0,0.0,0.0022599989915928855,0.0,0.0,0.0,0.0022599989915928855,0,0,0
5,24.34000015258789,24.052000045776367,24.34000015258789,24.052000045776367,7000,22.896474838256836,2022-03-07,-0.019286428138378553,-0.00825608854110164,9.134148801444666e-05,9.134148801444668e-05,1.0000000000000002,0.0,0.0,0.0,-0.0008180620269744627,-0.0008180620269744627,0.0,0.0,0.0,-0.0008180620269744627,0.0,0.0,0.0,-0.0008180620269744627,0.0,0.0,0.0,-0.0008180620269744627,0,0,0
6,24.200000762939453,23.920000076293945,24.149999618530273,23.934999465942383,11300,22.785097122192383,2022-03-08,-0.004864404536123468,-0.00886380925773278,8.294195129563554e-05,8.294195129563554e-05,1.0,0.0,0.0,0.0,-0.0013238548406180883,-0.0013238548406180883,0.0,0.0,0.0,-0.0013238548406180883,0.0,0.0,0.0,-0.0013238548406180883,0.0,0.0,0.0,-0.0013238548406180883,0,0,0
7,24.364999771118164,24.145000457763672,24.25,24.36400032043457,12100,23.1934871673584,2022-03-10,0.006361143948244274,0.004328689910589878,6.995931299460866e-05,6.995931299460866e-05,1.0,0.00013929041485067153,0.0001392904148506715,0.9999999999999998,0.0007259635542948395,0.0007259635542948395,0.0,0.0,0.0,0.0007259635542948395,0.0,0.0,0.0,0.0007259635542948395,0.0,0.0,0.0,0.0007259635542948395,0,0,0
8,24.579999923706055,24.2189998626709,24.579999923706055,24.2189998626709,9000,23.055452346801758,2022-03-11,-0.005951447471465365,0.003966342265475912,8.034648881459817e-05,8.034648881459815e-05,0.9999999999999998,0.00011443414563562434,0.00011443414563562432,0.9999999999999999,-0.0014309735238106191,0.00011892618831663906,0.0,0.0,0.0,0.00011892618831663906,0.0,0.0,0.0,0.00011892618831663906,0.0,0.0,0.0,0.00011892618831663906,0,0,0
9,24.5,24.204999923706055,24.420000076293945,24.209999084472656,4500,23.04688262939453,2022-03-14,-0.0003717002502626743,1.2665408838744932e-05,3.801077958709921e-05,3.801077958709921e-05,1.0,0.00011404569823556259,0.00011404569823556259,1.0,-0.0015372969841218164,7.804065176836295e-05,0.0,0.0,0.0,7.804065176836295e-05,0.0,0.0,0.0,7.804065176836295e-05,0.0,0.0,0.0,7.804065176836295e-05,0,0,0
10,24.690000534057617,24.31100082397461,24.450000762939453,24.649999618530273,9100,23.46574592590332,2022-03-15,0.018174401425317344,0.003950417901196435,0.0001595246752339771,0.0001595246752339771,1.0,0.0001309924477330168,0.0001309924477330168,1.0,0.0016054581515413057,0.001470068403579823,0.0,0.0,0.0,0.001470068403579823,0.0,0.0,0.0,0.001470068403579823,0.0,0.0,0.0,0.001470068403579823,0,0,0
11,25.010000228881836,24.68899917602539,24.969999313354492,25.000999450683594,9700,23.799880981445312,2022-03-16,0.014239268446742503,0.010680656540599057,9.548726086414741e-05,9.54872608641474e-05,0.9999999999999999,0.00012571710735062022,0.00012571710735062022,1.0,0.0014308326258796523,0.002382154120948586,0.0,0.0,0.0,0.002382154120948586,0.0,0.0,0.0,0.002382154120948586,0.0,0.0,0.0,0.002382154120948586,0,0,0
12,25.290000915527344,24.969999313354492,25.045000076293945,25.290000915527344,12900,24.07499885559082,2022-03-17,0.011559632351102689,0.014657767407720845,1.1070148511551614e-05,1.1070148511551614e-05,1.0,0.00013252539342286623,0.00013252539342286623,1.0,0.002890920099612926,0.0029939860029588594,0.0,0.0,0.0,0.0029939860029588594,0.0,0.0,0.0,0.0029939860029588594,0.0,0.0,0.0,0.0029939860029588594,0,0,0
13,25.540000915527344,25.219999313354492,25.420000076293945,25.533000946044922,10100,24.306324005126953,2022-03-18,0.009608521725117836,0.01180247417432101,5.4051829132874005e-06,5.4051829132874005e-06,1.0,0.00013276794849684308,0.00013276794849684308,1.0,0.004095831781994341,0.0034073944855937954,0.0,0.0,0.0,0.0034073944855937954,0.0,0.0,0.0,0.0034073944855937954,0.0,0.0,0.0,0.0034073944855937954,0,0,0
14,25.770000457763672,25.350000381469727,25.729999542236328,25.6299991607666,21500,24.61363410949707,2022-03-21,0.01264321599207241,0.011270456689430977,2.3650592459491935e-06,2.3650592459491935e-06,1.0,6.880989076585318e-05,6.880989076585318e-05,1.0,0.007288796195039438,0.0039506781036219496,0.0,0.0,0.0,0.0039506781036219496,0.0,0.0,0.0,0.0039506781036219496,0.0,0.0,0.0,0.0039506781036219496,0,0,0
15,25.90999984741211,25.299999237060547,25.90999984741211,25.469999313354492,52100,24.459978103637695,2022-03-22,-0.006242719184652468,0.005336339510845926,0.00010285829252881947,0.00010285829252881947,1.0,7.272229580272709e-05,7.272229580272708e-05,0.9999999999999998,0.007150964730186537,0.0033843782542733705,0.0,0.0,0.0,0.0033843782542733705,0.0,0.0,0.0,0.0033843782542733705,0.0,0.0,0.0,0.0033843782542733705,0,0,0
16,25.40999984741211,25.34000015258789,25.350000381469727,25.395000457763672,22300,24.38795280456543,2022-03-24,0.006459968253123671,-0.0030423246989403907,7.012501024561607e-05,7.012501024561607e-05,1.0,9.607013664339356e-05,9.607013664339355e-05,0.9999999999999999,0.005077491812180357,0.0029017276832375982,0.00011646968180749824,0.00011646968180749824,1.0,0.0029017276832375982,0.0,0.0,0.0,0.0029017276832375982,0.0,0.0,0.0,0.0029017276832375982,0,0,0
17,25.920000076293945,25.219999313354492,25.920000076293945,25.315000534057617,19200,24.311126708984375,2022-03-25,-0.003150165829690854,-0.0020114735806198527,6.341558162605464e-05,6.341558162605464e-05,1.0,8.998926227293176e-05,8.998926227293175e-05,0.9999999999999999,0.005357619976357808,0.0019633232262735944,0.00010895977261734999,0.00010895977261735,1.0000000000000002,0.002613542277860053,0.0,0.0,0.0,0.002613542277860053,0.0,0.0,0.0,0.002613542277860053,0,0,0
18,25.5,25.200000762939453,25.5,25.344999313354492,22400,24.339935302734375,2022-03-28,0.0011849962403984726,0.0014982662212770965,2.3162272833108115e-05,2.3162272833108115e-05,1.0,8.82496342936345e-05,8.82496342936345e-05,1.0,0.005513289625423923,0.001987996320651053,0.00010890588686612119,0.00010890588686612117,0.9999999999999998,0.0025486083670663447,0.0,0.0,0.0,0.0025486083670663447,0.0,0.0,0.0,0.0025486083670663447,0,0,0
19,25.700000762939453,25.350000381469727,25.700000762939453,25.440000534057617,20200,24.431167602539062,2022-03-29,0.0037482556411905232,0.0005943620172993805,1.2158691286601199e-05,1.2158691286601199e-05,1.0,6.847188148670236e-05,6.847188148670236e-05,1.0,0.0040706750470112405,0.0028380665992762733,9.608239129926445e-05,9.608239129926444e-05,0.9999999999999999,0.0026007669442021787,0.0,0.0,0.0,0.0026007669442021787,0.0,0.0,0.0,0.0026007669442021787,0,0,0
20,25.600000381469727,25.420000076293945,25.600000381469727,25.420000076293945,25000,24.411964416503906,2022-03-30,-0.0007860118004823224,0.001382413360368891,5.169125447596664e-06,5.169125447596664e-06,1.0,5.7095349348346165e-05,5.709534934834615e-05,0.9999999999999998,0.0025681470222887583,0.001999489824084205,8.693576476168919e-05,8.693576476168918e-05,0.9999999999999999,0.0024596511631736575,0.0,0.0,0.0,0.0024596511631736575,0.0,0.0,0.0,0.0024596511631736575,0,0,0
21,25.600000381469727,25.329999923706055,25.600000381469727,25.350000381469727,13800,24.34473991394043,2022-03-31,-0.002753752275586163,6.949718837401253e-05,1.1117948459967168e-05,1.1117948459967168e-05,1.0,4.898296110071195e-05,4.898296110071194e-05,0.9999999999999999,0.001136808559619873,0.0020138643296163995,8.678735406241512e-05,8.678735406241512e-05,1.0,0.002251115025623265,0.0,0.0,0.0,0.002251115025623265,0.0,0.0,0.0,0.002251115025623265,0,0,0
22,25.59000015258789,25.329999923706055,25.59000015258789,25.378999710083008,19500,24.372587203979492,2022-04-01,0.0011438729736896747,-0.0007986303674596037,3.797990067122554e-06,3.7979900671225546e-06,1.0000000000000002,4.021241644504186e-05,4.0212416445041856e-05,0.9999999999999998,0.00029034368447705683,0.002193087733235699,8.574905172519438e-05,8.574905172519435e-05,0.9999999999999997,0.002208528792856588,0.0,0.0,0.0,0.002208528792856588,0.0,0.0,0.0,0.002208528792856588,0,0,0
23,25.579999923706055,25.3799991607666,25.579999923706055,25.459999084472656,24600,24.450374603271484,2022-04-04,0.0031915938443864977,0.0005272381808300031,9.121963972392311e-06,9.121963972392311e-06,1.0,2.3200247791748056e-05,2.3200247791748056e-05,1.0,-0.0006548185302915344,0.0033169888323739518,6.018928008109929e-05,6.0189280081099287e-05,0.9999999999999999,0.0022449386095799184,0.0,0.0,0.0,0.0022449386095799184,0.0,0.0,0.0,0.0022449386095799184,0,0,0
24,25.549999237060547,25.40999984741211,25.459999084472656,25.41200065612793,26400,24.404279708862305,2022-04-05,-0.0018852428707988311,0.0008167413157591138,6.523829099378738e-06,6.523829099378738e-06,1.0,1.968808671976205e-05,1.968808671976205e-05,1.0,-0.00021907089890617072,0.0034659469156401836,5.806739834594116e-05,5.806739834594116e-05,1.0,0.00209743212813782,0.0,0.0,0.0,0.00209743212813782,0.0,0.0,0.0,0.00209743212813782,0,0,0
25,25.479999542236328,25.26099967956543,25.3799991607666,25.440000534057617,13700,24.431167602539062,2022-04-07,0.0038671199192765737,-0.00025760683914843874,1.2949015990468875e-05,1.2949015990468875e-05,1.0,7.871536408821286e-06,7.871536408821286e-06,1.0,0.00018059682764605124,0.002629044319913204,5.554594525882735e-05,5.554594525882736e-05,1.0000000000000002,0.0019946840647070826,8.04528092957543e-05,8.045280929575428e-05,0.9999999999999998,0.0019946840647070826,0.0,0.0,0.0,0.0019946840647070826,0,0,0
26,25.538999557495117,25.40999984741211,25.440000534057617,25.4950008392334,13800,24.48398780822754,2022-04-08,0.0021620008731382256,0.0010914744088305801,1.1821636884911167e-05,1.1821636884911169e-05,1.0000000000000002,6.761544253723302e-06,6.7615442537233e-06,0.9999999999999998,0.0007118134979289592,0.0030347167371433835,5.150920252183962e-05,5.1509202521839615e-05,0.9999999999999999,0.0015461533168253827,7.384591110393452e-05,7.384591110393452e-05,1.0,0.0020000813811080873,0.0,0.0,0.0,0.0020000813811080873,0,0,0
27,25.530000686645508,25.360000610351562,25.399999618530273,25.3700008392334,21900,24.36394691467285,2022-04-11,-0.004902832597978524,0.00037542939814542525,2.162189501517072e-05,2.162189501517072e-05,1.0,9.827564573498936e-06,9.827564573498936e-06,1.0,0.00010303061409125958,0.002808160119757591,5.416048961330171e-05,5.416048961330171e-05,1.0,0.0013596744184644553,7.521887022013227e-05,7.521887022013227e-05,1.0,0.0017843653192616306,0.0,0.0,0.0,0.0017843653192616306,0,0,0
28,25.559999465942383,25.315000534057617,25.559999465942383,25.32200050354004,39800,24.317848205566406,2022-04-12,-0.0018920870771838016,-0.0015443062673413666,1.256868161242388e-05,1.256868161242388e-05,1.0,8.439951518585166e-06,8.439951518585164e-06,0.9999999999999998,-0.00046100365774617293,0.0018048356946325339,4.183616086649194e-05,4.1836160866491925e-05,0.9999999999999997,0.0017383765136021246,6.807186535948591e-05,6.807186535948591e-05,1.0,0.0016729576708844963,0.0,0.0,0.0,0.0016729576708844963,0,0,0
29,25.559999465942383,25.3700008392334,25.440000534057617,25.55500030517578,22700,24.541608810424805,2022-04-13,0.009201496899186035,0.0008021924080079031,5.517738409939022e-05,5.517738409939022e-05,1.0,1.76936463760602e-05,1.76936463760602e-05,1.0,0.0005377472122206628,0.0015529471172547105,3.651124097175158e-05,3.651124097175158e-05,1.0,0.0015122422867963577,6.294023991766278e-05,6.294023991766278e-05,1.0,0.0018943852952463063,0.0,0.0,0.0,0.0018943852952463063,0,0,0
30,25.729999542236328,25.5,25.549999237060547,25.5,20400,24.488788604736328,2022-04-14,-0.0021522715196258257,0.0017190461007921358,4.2007226448811335e-05,4.200722644881134e-05,1.0000000000000002,1.7289874597112794e-05,1.728987459711279e-05,0.9999999999999998,0.0005978952878166966,0.0008673519237182847,3.146882415016056e-05,3.1468824150160556e-05,0.9999999999999998,0.0015418746490164985,6.268741565777485e-05,6.268741565777485e-05,1.0,0.0017787665291071025,0.0,0.0,0.0,0.0017787665291071025,0,0,0
31,25.329999923706055,25.200000762939453,25.299999237060547,25.290000915527344,25900,24.480079650878906,2022-04-18,-0.0003556302436183989,0.00223119837864727,3.7245776067732064e-05,3.7245776067732064e-05,1.0,1.733279329886342e-05,1.733279329886342e-05,1.0,0.00044794496608588916,0.000369144325281473,2.726479360605112e-05,2.726479360605112e-05,1.0,0.0016113734775190958,6.225967624092067e-05,6.225967624092066e-05,0.9999999999999998,0.0017194777298647273,0.0,0.0,0.0,0.0017194777298647273,0,0,0
32,25.479999542236328,25.299999237060547,25.3799991607666,25.43000030517578,15400,24.615596771240234,2022-04-19,0.005535812068179435,0.0010093034349784036,1.6173940273496002e-05,1.6173940273496002e-05,1.0,1.9311598473651118e-05,1.931159847365112e-05,1.0000000000000002,0.0006823667884651829,1.3774129086824294e-05,2.0607733645899217e-05,2.0607733645899217e-05,1.0,0.002438781484404362,4.702329643329013e-05,4.702329643329013e-05,1.0,0.0018226219011705303,0.0,0.0,0.0,0.0018226219011705303,0,0,0
33,25.59000015258789,25.5,25.545000076293945,25.510000228881836,56900,24.693031311035156,2022-04-20,0.0031457510664698596,0.0027753109636769655,8.78019253062836e-06,8.78019253062836e-06,1.0,1.8972104333550155e-05,1.897210433355015e-05,0.9999999999999998,0.001185466182192052,0.00048319764164294065,1.883186008108997e-05,1.883186008108997e-05,1.0,0.002705786671157473,4.512759046249497e-05,4.512759046249496e-05,0.9999999999999999,0.001857441089731039,0.0,0.0,0.0,0.001857441089731039,0,0,0
34,25.68000030517578,25.350000381469727,25.68000030517578,25.479999542236328,30300,24.663991928100586,2022-04-21,-0.0011760153125304207,0.0025018492740396248,1.1573113835832785e-05,1.1573113835832783e-05,0.9999999999999999,1.7839046636021098e-05,1.78390466360211e-05,1.0000000000000002,0.0013433344075313158,0.0008916080342810384,1.3718113077638148e-05,1.3718113077638148e-05,1.0,0.0022836084834181648,4.280244270213378e-05,4.280244270213378e-05,1.0,0.0017796601563397196,0.0,0.0,0.0,0.0017796601563397196,0,0,0
35,25.469999313354492,24.84000015258789,25.469999313354492,24.989999771118164,34400,24.189685821533203,2022-04-22,-0.01923071123077158,-0.00575365849227738,0.00014089262904577979,0.00014089262904577979,1.0,5.82358111064724e-05,5.82358111064724e-05,1.0,-0.0009664487074734996,-0.00039292593991372413,3.1660247101885874e-05,3.166024710188587e-05,0.9999999999999998,0.0014305466441176362,5.7437208986524645e-05,5.7437208986524645e-05,1.0,0.001254400871661937,0.0,0.0,0.0,0.001254400871661937,0,0,0
36,25.049999237060547,24.65999984741211,24.690000534057617,25.049999237060547,24500,24.247764587402344,2022-04-25,0.0024009723109938985,-0.006001918077436034,0.00013444943633501461,0.0001344494363350146,0.9999999999999998,5.840765741784741e-05,5.840765741784742e-05,1.0000000000000002,-0.0009425515636879323,-0.00011536903287948653,3.158986493840157e-05,3.158986493840156e-05,0.9999999999999998,0.0017089606368662783,5.551039720416886e-05,5.551039720416886e-05,1.0,0.001282366028718814,0.0,0.0,0.0,0.001282366028718814,0,0,0
37,25.079999923706055,24.530000686645508,25.079999923706055,24.670000076293945,28900,23.879934310913086,2022-04-26,-0.01516965719307417,-0.010666465370950617,0.0001321914856529022,0.0001321914856529022,1.0,7.798387297257029e-05,7.798387297257029e-05,1.0,-0.001969234023197497,-0.0009331017045531187,4.272496534470582e-05,4.272496534470582e-05,1.0,0.0012156954054392286,6.493313073747617e-05,6.493313073747618e-05,1.0000000000000002,0.0008906511901046954,0.0,0.0,0.0,0.0008906511901046954,0,0,0
38,24.899999618530273,24.565000534057617,24.81999969482422,24.700000762939453,54800,23.90897560119629,2022-04-27,0.0012161377793209471,-0.0038508490342531085,9.643752181900684e-05,9.643752181900685e-05,1.0000000000000002,7.900326582736372e-05,7.900326582736372e-05,1.0,-0.0016584115375470221,-0.0010597075976465976,4.179778338245188e-05,4.179778338245188e-05,1.0,0.0006504199505726819,5.468541350060744e-05,5.468541350060744e-05,1.0,0.0008982206456678641,0.0,0.0,0.0,0.0008982206456678641,0,0,0
39,25.084999084472656,24.65999984741211,24.799999237060547,24.979999542236328,32200,24.180004119873047,2022-04-28,0.011335848226939449,-0.0008725570622712583,0.00017890743899856326,0.00017890743899856326,1.0,8.460966916221903e-05,8.460966916221902e-05,0.9999999999999999,-0.0014449764047716807,-0.0004536145962755089,4.949398971323206e-05,4.949398971323206e-05,1.0,0.0005536392765792468,5.2245433467219955e-05,5.2245433467219955e-05,1.0,0.0011354394543331273,0.0,0.0,0.0,0.0011354394543331273,0,0,0
40,25.040000915527344,24.399999618530273,25.040000915527344,24.399999618530273,33500,23.618581771850586,2022-04-29,-0.02321845543281109,-0.003555489808850232,0.0003155762977327096,0.0003155762977327096,1.0,0.00013229919273317027,0.00013229919273317027,1.0,-0.003551594796090207,-0.0014768497541367553,7.538910240814505e-05,7.538910240814505e-05,1.0,-0.0006056303162178793,6.616486186902154e-05,6.616486186902153e-05,0.9999999999999998,0.0005942417901743669,0.0,0.0,0.0,0.0005942417901743669,0,0,0
41,24.479000091552734,24.049999237060547,24.399999618530273,24.3799991607666,69500,23.599220275878906,2022-05-02,-0.0008197569252339498,-0.004234121377035198,0.0003072433888098554,0.0003072433888098554,1.0,0.00013199110466365128,0.00013199110466365128,1.0,-0.0035980074642517623,-0.0015750312490829365,7.504019668449517e-05,7.504019668449517e-05,1.0,-0.0009532396045629388,6.244389572284408e-05,6.244389572284407e-05,0.9999999999999998,0.0005635026876654905,0.0,0.0,0.0,0.0005635026876654905,0,0,0
42,24.670000076293945,24.399999618530273,24.670000076293945,24.479999542236328,16000,23.696020126342773,2022-05-03,0.004101824099790541,-0.0066454627527515004,0.00021205355472645186,0.0002120535547264519,1.0000000000000002,0.0001292861174096793,0.0001292861174096793,1.0,-0.0037414062610906518,-0.0015295197363127343,7.553833067999246e-05,7.553833067999246e-05,1.0,-0.001237952667639001,5.686659290957547e-05,5.686659290957547e-05,1.0,0.0006387861219660235,0.0,0.0,0.0,0.0006387861219660235,0,0,0
43,25.1299991607666,24.5,24.739999771118164,25.040000915527344,54900,24.23808479309082,2022-05-04,0.02287576832978111,0.008719278501445901,0.00015636014314128897,0.00015636014314128897,1.0,0.00019840986063471516,0.00019840986063471516,1.0,-0.0017684045347595267,-0.0002914691762837374,0.00010526654977772148,0.00010526654977772148,1.0,-0.0002673364171578818,7.50790403330465e-05,7.507904033304649e-05,0.9999999999999998,0.0011020565846288379,0.0,0.0,0.0,0.0011020565846288379,0,0,0
44,25.110000610351562,24.200000762939453,25.110000610351562,24.489999771118164,45800,23.705698013305664,2022-05-05,-0.021964886430998698,0.0016709019995243175,0.0005071031165370333,0.0005071031165370332,0.9999999999999998,0.00023889088727432355,0.00023889088727432352,0.9999999999999999,-0.0038472916466063545,-0.0012519786195375193,0.00012869907365066136,0.00012869907365066133,0.9999999999999998,-0.0006880251926814259,8.828884833956784e-05,8.828884833956786e-05,1.0000000000000002,0.0006313026455343983,0.0,0.0,0.0,0.0006313026455343983,0,0,0
45,24.600000381469727,24.06599998474121,24.600000381469727,24.329999923706055,55500,23.550823211669922,2022-05-06,-0.006533231021031871,-0.001874116374083153,0.0005189515918139203,0.0005189515918139203,1.0,0.00021160667303576105,0.00021160667303576105,1.0,-0.0025775436256323834,-0.0017719961665529417,0.00012850318376087834,0.00012850318376087834,1.0,-0.0011211318351532773,8.751109592446136e-05,8.751109592446136e-05,1.0,0.00048801197220307293,0.0,0.0,0.0,0.00048801197220307293,0,0,0
46,24.469999313354492,23.90999984741211,24.469999313354492,23.90999984741211,33100,23.144271850585938,2022-05-09,-0.017262724000345342,-0.015253613817458636,6.25613899682239e-05,6.25613899682239e-05,1.0,0.00022851809597400054,0.0002285180959740005,0.9999999999999999,-0.004543913256766308,-0.00274323241022712,0.00013932530582886805,0.00013932530582886805,1.0,-0.0015915504408417602,9.612472381201529e-05,9.612472381201526e-05,0.9999999999999997,-0.00016960097399561835,0.0,0.0,0.0,0.00013995832568251576,0,0,0
47,24.469999313354492,23.700000762939453,24.469999313354492,23.829999923706055,51600,23.066835403442383,2022-05-10,-0.0033458147935465643,-0.009047256604974593,5.316033394510905e-05,5.316033394510905e-05,1.0,0.00021457906050941156,0.00021457906050941156,1.0,-0.003361529016813547,-0.002665381520005522,0.00013909256989916202,0.00013909256989916202,1.0,-0.0017425774753065948,9.594141198414933e-05,9.594141198414933e-05,1.0,-0.00025034795692353563,0.0,0.0,0.0,7.292422723580268e-05,0,0,0
48,24.20800018310547,23.684999465942383,24.049999237060547,23.700000762939453,32900,22.94099998474121,2022-05-11,-0.0054552528121127875,-0.008687930535334898,5.6257744414232514e-05,5.625774441423251e-05,0.9999999999999999,0.00021224327170854746,0.0002122432717085475,1.0000000000000002,-0.0040286680759569204,-0.002843539806751971,0.0001394373377953987,0.00013943733779539868,0.9999999999999998,-0.0020493610904167054,9.527973006167713e-05,9.527973006167713e-05,1.0,-9.43900145395138e-05,0.0,0.0,0.0,-3.138099992171789e-05,0,0,0
49,23.709999084472656,23.260000228881836,23.56999969482422,23.549999237060547,12300,22.795801162719727,2022-05-12,-0.006329228112029184,-0.0050434319058961785,2.352386101322671e-06,2.352386101322671e-06,1.0,0.00018313424093648588,0.00018313424093648585,0.9999999999999999,-0.005795175709853784,-0.003620076057312732,0.0001318061242556857,0.0001318061242556857,1.0,-0.002234134967468267,9.582100484530092e-05,9.582100484530092e-05,1.0,-0.0005406850508472783,0.0,0.0,0.0,-0.00014800779829407838,0,0,0
