,high,low,open,close,volume,adjclose,formatted_date,pct,rolling3,var3,covar3,beta3,var10,covar10,beta10,rolling1,rolling20,var20,covar20,beta20,rolling30,var30,covar30,beta30,rolling50,varfifty,covarfifty,betafifty,rolling250,var250,covar250,beta250
50,23.950000762939453,23.729999542236328,23.739999771118164,23.850000381469727,26600,23.086193084716797,2022-05-13,0.012738833784529557,0.00031811762012919537,0.00011589660073366331,0.00011589660073366331,1.0,0.00017320603725287791,0.0001732060372528779,0.9999999999999999,-0.0021994467881197187,-0.002875520792104963,0.00014519413637114348,0.00014519413637114348,1.0,-0.0017177154321310764,0.00010326649163864816,0.00010326649163864816,1.0,-0.00022508352743208615,0.0,0.0,0.0,8.6298412302715e-05,0,0,0
51,24.149999618530273,23.860000610351562,24.079999923706055,24.010000228881836,11800,23.241069793701172,2022-05-16,0.006708629197375249,0.0043727449566252075,9.499001251238713e-05,9.499001251238713e-05,1.0,0.0001811818832400438,0.00018118188324004378,0.9999999999999999,-0.001446608175858799,-0.0025223078200552807,0.0001495631308223023,0.0001495631308223023,1.0,-0.0015322235580082241,0.00010539691848519693,0.00010539691848519693,1.0,-4.20990415106548e-05,0.0,0.0,0.0,0.00020455431917901026,0,0,0
52,24.399999618530273,24.059999465942383,24.399999618530273,24.297000885009766,22800,23.518878936767578,2022-05-17,0.011953371575937455,0.010466944852614088,1.07479401435916e-05,1.07479401435916e-05,1.0,0.00019702740289049525,0.00019702740289049528,1.0000000000000002,-0.0006614534282441076,-0.00220142984466738,0.00015706590684022988,0.00015706590684022988,1.0,-0.0012401643002898587,0.00011081029320812667,0.00011081029320812665,0.9999999999999998,0.0005826969527756654,0.0,0.0,0.0,0.00041067392017477244,0,0,0
53,24.25,23.399999618530273,24.25,23.399999618530273,28300,22.650606155395508,2022-05-18,-0.036918119426801455,-0.00608537288449625,0.0007198705251608967,0.0007198705251608967,1.0,0.0002418067495504741,0.00024180674955047408,0.9999999999999999,-0.006640842203902364,-0.004204623369330945,0.00021477119662447969,0.00021477119662447969,1.0,-0.002407926852156613,0.00015327892335712578,0.0001532789233571258,1.0000000000000002,-5.837734503789438e-05,0.0,0.0,0.0,-0.00023292596511792114,0,0,0
54,23.5,23.100000381469727,23.5,23.25,72200,22.505407333374023,2022-05-19,-0.00641037246532572,-0.010458373438729907,0.0006093953921182084,0.0006093953921182084,1.0,0.00021303258225664778,0.00021303258225664778,1.0,-0.005085390807335066,-0.00446634122697071,0.00021447240386514353,0.00021447240386514353,1.0,-0.0025297826821367017,0.00015381181493158945,0.00015381181493158945,1.0,-0.00041637140073738535,0.0,0.0,0.0,-0.0003376284481722906,0,0,0
55,23.670000076293945,22.829999923706055,23.670000076293945,23.15999984741211,81100,22.418292999267578,2022-05-20,-0.0038708179245998675,-0.01573310327224235,0.0003382160164180281,0.0003382160164180281,1.0,0.00021288481577370032,0.00021288481577370032,1.0,-0.004819149497691866,-0.0036983465616621247,0.00020239723072175845,0.00020239723072175842,0.9999999999999999,-0.0027877139435992498,0.0001523939582612574,0.0001523939582612574,1.0,-0.0006210106381942681,0.0,0.0,0.0,-0.0003965149394460835,0,0,0
56,23.290000915527344,23.09000015258789,23.15999984741211,23.149999618530273,35100,22.572349548339844,2022-05-23,0.006871912552721904,-0.0011364259457345611,4.971244844572529e-05,4.971244844572529e-05,1.0,0.00020439485103021952,0.0002043948510302195,0.9999999999999999,-0.002405685842385141,-0.0034747995495757245,0.00020626718975873872,0.0002062671897587387,0.9999999999999999,-0.002630716887613127,0.00015474117429621428,0.0001547411742962143,1.0000000000000002,-0.00036454343771052277,0.0,0.0,0.0,-0.00027736039039414934,0,0,0
57,23.399999618530273,23.065000534057617,23.399999618530273,23.242000579833984,28100,22.66205406188965,2022-05-24,0.0039740884464729564,0.0023250610248649974,3.0891033105005756e-05,3.0891033105005756e-05,1.0,0.00020822369316217932,0.00020822369316217932,1.0,-0.0016736955183831892,-0.002517612267598368,0.00020102466803349664,0.0002010246680334966,0.9999999999999999,-0.0023348195194647444,0.00015597683933502702,0.00015597683933502702,1.0,-0.00027762766377581016,0.0,0.0,0.0,-0.00020878863496080893,0,0,0
58,23.3700008392334,23.170000076293945,23.34000015258789,23.34000015258789,17500,22.757610321044922,2022-05-25,0.004216575377250065,0.005020858792148308,2.584499996299663e-06,2.584499996299663e-06,1.0,0.00020945043645170477,0.00020945043645170477,1.0,-0.000706512699446904,-0.0023675903877019124,0.000202654050272139,0.000202654050272139,1.0,-0.0021311974376502824,0.00015740721535265385,0.00015740721535265385,1.0,-0.0005567841847371557,0.0,0.0,0.0,-0.0001385447617511125,0,0,0
59,23.6299991607666,23.3799991607666,23.600000381469727,23.3799991607666,18900,22.79660987854004,2022-05-27,-0.00128157284258823,0.001978037318015935,8.339349638974917e-06,8.339349638974917e-06,1.0,0.00018716915951068916,0.00018716915951068916,1.0,-0.0011757196090171674,-0.001687583198568443,0.00017097983460832993,0.00017097983460832993,1.0,-0.0023089203977423645,0.0001538783857607393,0.0001538783857607393,1.0,-0.0010384114691581049,0.00011243338516240892,0.00011243338516240894,1.0000000000000002,-0.00010785820636188228,0,0,0
60,23.59000015258789,23.40999984741211,23.579999923706055,23.59000015258789,21400,23.00136947631836,2022-05-31,0.008982019645433104,0.0035665187407436147,2.6576797693514644e-05,2.6576797693514644e-05,1.0,0.0001916691462048676,0.00019166914620486763,1.0000000000000002,-0.0009483805642113818,-0.0011974943700350904,0.00017667896940890747,0.00017667896940890747,1.0,-0.0019976654014406477,0.00015804264763834974,0.00015804264763834974,1.0,-0.0010509415107517995,0.00010984976344661883,0.00010984976344661884,1.0000000000000002,2.986721563501145e-05,0,0,0
61,23.600000381469727,23.450000762939453,23.59000015258789,23.600000381469727,24100,23.011123657226562,2022-06-01,0.0004240695719550658,0.0027081721249333133,3.02481760444333e-05,3.0248176044433296e-05,0.9999999999999999,0.00017190647182937046,0.00017190647182937043,0.9999999999999999,-0.0021013107646096207,-0.0013813820964268641,0.00017530372727495895,0.00017530372727495892,0.9999999999999999,-0.00216805681798146,0.00015625783799873492,0.00015625783799873492,1.0,-0.0012953244391541462,0.00010984332917664219,0.00010984332917664219,1.0,3.5750832893519726e-05,0,0,0
62,23.600000381469727,23.43000030517578,23.533000946044922,23.53700065612793,20200,22.94969367980957,2022-06-02,-0.002669577476182905,0.0022455039137350883,3.642814616717433e-05,3.642814616717433e-05,1.0,2.421941616953468e-05,2.4219416169534675e-05,0.9999999999999999,0.0013235434304522341,-0.002658649386725065,0.00014270487811282357,0.00014270487811282357,1.0,-0.0023619011027365524,0.00015525396560341702,0.00015525396560341702,1.0,-0.0012238616049847551,0.00010725408730518683,0.00010725408730518683,1.0,-4.033406945839463e-06,0,0,0
63,23.65999984741211,23.565000534057617,23.600000381469727,23.65999984741211,14100,23.069622039794922,2022-06-03,0.005225706349660797,0.000993399481810986,1.5826979082349704e-05,1.5826979082349704e-05,1.0,1.776092587467041e-05,1.776092587467041e-05,1.0,0.002487151311950886,-0.0012991197476920902,0.00012441360757492966,0.00012441360757492963,0.9999999999999998,-0.0021485103806635117,0.00015714359987018442,0.00015714359987018445,1.0000000000000002,-0.0009324630146856916,0.00010364295052615659,0.00010364295052615659,1.0,7.175992286005381e-05,0,0,0
64,23.670000076293945,23.510000228881836,23.510000228881836,23.65999984741211,17200,23.069622039794922,2022-06-06,0.0,0.000852042957825964,1.6128359574142903e-05,1.6128359574142903e-05,1.0,1.379023984078962e-05,1.3790239840789619e-05,0.9999999999999999,0.0028742331044108727,-0.0009724581966404966,0.00012294821999168923,0.00012294821999168923,1.0,-0.0015074866729711256,0.00014681557122044913,0.00014681557122044913,1.0,-0.001061662379748165,0.00010351681119372729,0.00010351681119372729,1.0,7.07347811049102e-05,0,0,0
65,23.68000030517578,23.586999893188477,23.670000076293945,23.6299991607666,15300,23.040372848510742,2022-06-07,-0.0012678660809321007,0.001319280089576232,1.1846995693903241e-05,1.1846995693903241e-05,1.0,1.3184678181820897e-05,1.3184678181820897e-05,1.0,0.002060255241045472,-0.00017271530066983453,0.00010831257430061744,0.00010831257430061743,0.9999999999999999,-0.0016297812860353255,0.00014627531905587183,0.00014627531905587183,1.0,-0.00102401638477299,0.00010345475680242364,0.00010345475680242366,1.0000000000000002,5.1881247836783275e-05,0,0,0
66,23.729999542236328,23.610000610351562,23.729999542236328,23.700000762939453,20700,23.108627319335938,2022-06-08,0.0029623856902822876,0.0005648398697833956,4.71304057083831e-06,4.71304057083831e-06,1.0,1.2856759022104783e-05,1.2856759022104783e-05,1.0,0.0019590849654264053,0.00014269472352160806,0.00010819523894085768,0.00010819523894085766,0.9999999999999999,-0.0010253798565901103,0.00014030293027390308,0.00014030293027390308,1.0,-0.0009884685957753136,9.776655487762602e-05,9.776655487762604e-05,1.0000000000000002,9.23049206485264e-05,0,0,0
67,23.690000534057617,23.549999237060547,23.59000015258789,23.6299991607666,10000,23.040372848510742,2022-06-09,-0.0029536358816122377,-0.0004197054240873503,9.289360184644831e-06,9.289360184644831e-06,1.0,1.4400911267858204e-05,1.4400911267858201e-05,0.9999999999999998,0.001242063839540175,0.00026777557004663554,0.0001070340464272379,0.00010703404642723791,1.0000000000000002,-0.0011643723119545498,0.0001402379027879199,0.0001402379027879199,1.0,-0.0011225064262313689,9.752089792857407e-05,9.752089792857407e-05,1.0,5.0579704179200856e-05,0,0,0
68,23.5,23.25,23.5,23.3799991607666,31300,22.79660987854004,2022-06-10,-0.010579818806467745,-0.0035236896659325647,4.609154664571264e-05,4.6091546645712647e-05,1.0000000000000002,2.7537685817862526e-05,2.7537685817862523e-05,0.9999999999999999,-0.0001158289830451964,5.524603532470751e-05,0.00011088912380163174,0.00011088912380163175,1.0000000000000002,-0.0018948945464014562,0.0001373546351023825,0.00013735463510238248,0.9999999999999998,-0.0013183825663510773,9.724173866587634e-05,9.724173866587634e-05,1.0,-9.307432974846056e-05,0,0,0
69,23.1200008392334,22.795000076293945,23.010000228881836,22.8799991607666,22500,22.309085845947266,2022-06-13,-0.02138581285508212,-0.0116397558477207,8.57788868938934e-05,8.57788868938934e-05,1.0,7.316382009815726e-05,7.316382009815725e-05,0.9999999999999998,-0.0021262529842945854,-0.0016509862966558764,0.0001235533886824842,0.0001235533886824842,1.0,-0.0018338064604771572,0.00013477152113727857,0.00013477152113727857,1.0,-0.0016910237779409964,0.00010346669197482625,0.00010346669197482624,0.9999999999999999,-0.0003769775100862427,0,0,0
70,23.459999084472656,22.665000915527344,23.06999969482422,22.75,52700,22.182331085205078,2022-06-14,-0.005681755030998437,-0.012549128897516101,6.456299471156965e-05,6.456299471156965e-05,1.0,5.84688473438953e-05,5.8468847343895295e-05,0.9999999999999999,-0.0035926304519377393,-0.0022705055080745606,0.00012032643312013531,0.00012032643312013531,1.0,-0.00199587306400264,0.00013521946748976482,0.00013521946748976484,1.0000000000000002,-0.0018275363380347587,0.00010342226001835463,0.00010342226001835463,1.0,-0.00044677721430877156,0,0,0
71,23.170000076293945,22.81999969482422,23.170000076293945,22.950000762939453,14200,22.37734031677246,2022-06-15,0.008791196507631494,-0.006092123792816355,0.00022778927540983323,0.00022778927540983326,1.0000000000000002,7.293822620687765e-05,7.293822620687765e-05,1.0,-0.002755917758370097,-0.002428614261489859,0.00011609183336355968,0.00011609183336355968,1.0,-0.0018395606504079418,0.0001379245003215797,0.0001379245003215797,1.0,-0.0017155442847698588,0.00010476284219386326,0.00010476284219386326,1.0,-0.00032680352960824866,0,0,0
72,22.81999969482422,22.410999298095703,22.81999969482422,22.510000228881836,36800,21.948318481445312,2022-06-16,-0.019172154923415285,-0.005354237815594076,0.00019556770645884615,0.00019556770645884615,1.0,9.985510195959903e-05,9.985510195959902e-05,0.9999999999999999,-0.004406175503093334,-0.0015413160363205503,6.741152939207138e-05,6.741152939207137e-05,0.9999999999999998,-0.0032411580921811547,0.00012518784776882649,0.00012518784776882649,1.0,-0.0020612825258221877,0.00010454115718143318,0.00010454115718143317,0.9999999999999999,-0.0005684105987596209,0,0,0
73,22.690000534057617,22.309999465942383,22.34000015258789,22.5,24500,21.938568115234375,2022-06-17,-0.00044424205978144116,-0.0036084001585217442,0.00020299617816942438,0.00020299617816942438,1.0,9.093387274707072e-05,9.093387274707072e-05,1.0,-0.004973170344037559,-0.0012430095160433363,6.613343071840637e-05,6.613343071840637e-05,1.0,-0.002523803279807246,0.000112836358064736,0.00011283635806473598,0.9999999999999999,-0.0020150734156993556,0.00010087644219042302,0.00010087644219042302,1.0,-0.0005668388451016693,0,0,0
74,22.6299991607666,22.389999389648438,22.6299991607666,22.450000762939453,24100,22.109933853149414,2022-06-21,0.007811163290827539,-0.003935077897456396,0.00019116431659696898,0.00019116431659696898,1.0,0.00010566779897164086,0.00010566779897164084,0.9999999999999999,-0.0041920540149548045,-0.000658910455271966,6.972549566202321e-05,6.972549566202321e-05,1.0,-0.002045656802745266,0.00011572867880950265,0.00011572867880950265,1.0,-0.001936192548268336,9.959771771406346e-05,9.959771771406348e-05,1.0000000000000002,-0.00046211381840255417,0,0,0
75,22.579999923706055,22.200000762939453,22.200000762939453,22.459999084472656,8700,22.119781494140625,2022-06-22,0.0004453944121505238,0.002604105214398874,2.0532953621523625e-05,2.0532953621523625e-05,1.0,0.00010707463527040328,0.00010707463527040327,0.9999999999999999,-0.004020727965646542,-0.000980236362300535,6.669608446686154e-05,6.669608446686154e-05,1.0,-0.0014553861889954037,0.00010759742433140808,0.0001075974243314081,1.0000000000000002,-0.0019705246774880903,9.77773711344335e-05,9.77773711344335e-05,1.0,-0.00045091001308708405,0,0,0
76,22.780000686645508,22.450000762939453,22.780000686645508,22.54400062561035,12200,22.202510833740234,2022-06-23,0.0037400613392823967,0.003998873014086819,1.3613875405783014e-05,1.3613875405783016e-05,1.0000000000000002,0.0001083419126440005,0.00010834191264400049,0.9999999999999999,-0.003942960400746531,-0.000991937717660063,6.6576775921935e-05,6.6576775921935e-05,1.0,-0.0012191903179011052,0.00010834726226328817,0.00010834726226328817,1.0,-0.0017976667987428718,9.508951681998179e-05,9.508951681998179e-05,1.0,-0.0003998006063508709,0,0,0
77,22.770000457763672,22.649999618530273,22.709999084472656,22.68000030517578,12100,22.336450576782227,2022-06-24,0.006032639463391165,0.003406031738274695,7.888008646415282e-06,7.888008646415282e-06,1.0,0.00011839285877595631,0.00011839285877595631,1.0,-0.003044332866246191,-0.0009011345133530079,6.773736389427427e-05,6.773736389427428e-05,1.0000000000000002,-0.0008362605753843066,0.00010939021930090368,0.00010939021930090368,1.0,-0.0016391722679313726,9.560283872203289e-05,9.560283872203289e-05,1.0,-0.00032230132840217166,0,0,0
78,22.90999984741211,22.690000534057617,22.90999984741211,22.770000457763672,25600,22.425086975097656,2022-06-27,0.003968240075151508,0.00458031362594169,1.594954137468196e-06,1.594954137468196e-06,1.0,0.00011519597312938301,0.000115195973129383,0.9999999999999999,-0.0015895269780842659,-0.0008526779805647311,6.818220312779583e-05,6.818220312779583e-05,1.0,-0.0004930116358116169,0.00010902387237355306,0.00010902387237355306,1.0,-0.0017438374044120631,9.500310032805673e-05,9.500310032805673e-05,1.0,-0.00027122345455034215,0,0,0
79,22.8799991607666,22.59000015258789,22.8799991607666,22.59000015258789,411900,22.247812271118164,2022-06-28,-0.007905195827171196,0.0006985612371238256,5.658391292459594e-05,5.658391292459594e-05,1.0,7.40650881229588e-05,7.40650881229588e-05,1.0,-0.0002414652752931734,-0.0011838591297938794,7.067485776473991e-05,7.067485776473991e-05,1.0,-0.0011811459562016422,0.0001043912129243075,0.0001043912129243075,1.0,-0.0018588958905629705,9.476434825205369e-05,9.476434825205369e-05,1.0,-0.0003610348942282345,0,0,0
80,22.790000915527344,22.610000610351562,22.790000915527344,22.709999084472656,30400,22.36599349975586,2022-06-29,0.005312038199419611,0.0004583608157999741,5.291325813983702e-05,5.2913258139837014e-05,0.9999999999999999,7.286045470721398e-05,7.286045470721398e-05,1.0,0.0008579140477486313,-0.0013673582020945541,6.742107632518032e-05,6.742107632518034e-05,1.0000000000000002,-0.00122769898946683,0.00010369631199181188,0.00010369631199181185,0.9999999999999998,-0.0017455425217022102,9.539393732895965e-05,9.539393732895965e-05,1.0,-0.000295068928023027,0,0,0
81,23.229999542236328,22.5,23.229999542236328,22.690000534057617,14600,22.346298217773438,2022-06-30,-0.0008805905260875768,-0.0011579160512797209,4.373150091360979e-05,4.3731500913609784e-05,0.9999999999999999,6.516390816525875e-05,6.516390816525875e-05,1.0,-0.0001092646556232757,-0.0014325912069966863,6.72601617147697e-05,6.726016171476971e-05,1.0000000000000002,-0.0016554977262009977,9.752008820769602e-05,9.752008820769602e-05,1.0,-0.0018738705735875504,9.530338290410059e-05,9.530338290410059e-05,1.0,-0.00030179906133411384,0,0,0
82,22.790000915527344,22.610000610351562,22.610000610351562,22.75,17300,22.4053897857666,2022-07-01,0.002644356009988469,0.002358601227773501,9.648404479663237e-06,9.648404479663237e-06,1.0,2.0340866662755648e-05,2.034086666275565e-05,1.0000000000000002,0.0020723864377171,-0.0011668945326881175,6.798013377398838e-05,6.798013377398838e-05,1.0,-0.0003367485449746669,5.348089065126192e-05,5.348089065126192e-05,1.0,-0.0018838984747171783,9.514913536374321e-05,9.51491353637432e-05,0.9999999999999999,-0.0002683200264327208,0,0,0
83,22.84000015258789,22.639999389648438,22.84000015258789,22.719999313354492,23100,22.375843048095703,2022-07-05,-0.0013187334812477802,0.0001483440008843706,4.720549274483036e-06,4.720549274483036e-06,1.0,2.0906400194506405e-05,2.0906400194506402e-05,0.9999999999999999,0.0019849372955704657,-0.0014941165242335463,6.571782979452905e-05,6.571782979452904e-05,0.9999999999999998,-0.00016702724550540226,5.221231228244816e-05,5.221231228244816e-05,1.0,-0.0018867528380915254,9.51452188499776e-05,9.51452188499776e-05,1.0,-0.0002801224248014294,0,0,0
84,22.93000030517578,22.75,22.93000030517578,22.78700065612793,22300,22.441829681396484,2022-07-06,0.0029490121627573362,0.0014248782304993417,5.668757761481962e-06,5.668757761481962e-06,1.0,1.6975342377007814e-05,1.6975342377007814e-05,1.0,0.0014987221827634455,-0.0013466659160956795,6.661647056844322e-05,6.661647056844321e-05,0.9999999999999998,6.0300424073171194e-05,5.2020632976193636e-05,5.2020632976193636e-05,1.0,-0.0014431583702209472,9.53850011434391e-05,9.53850011434391e-05,1.0,-0.000244243151606332,0,0,0
85,22.940000534057617,22.739999771118164,22.940000534057617,22.739999771118164,22500,22.39554214477539,2022-07-07,-0.002062556274520899,-0.00014409253100378105,7.313790571873448e-06,7.313790571873448e-06,1.0,1.819136717626288e-05,1.8191367176262877e-05,0.9999999999999998,0.0012479271140963034,-0.0013864004257751195,6.664145546139453e-05,6.664145546139453e-05,1.0,-0.00023751520350158892,5.04843445738067e-05,5.04843445738067e-05,1.0,-0.001532428941931243,9.530791462771372e-05,9.530791462771374e-05,1.0000000000000002,-0.00026422461449550306,0,0,0
86,22.940000534057617,22.760000228881836,22.760000228881836,22.940000534057617,14700,22.592512130737305,2022-07-08,0.008795053260537644,0.003227169716258027,2.9529949922375668e-05,2.9529949922375668e-05,1.0,2.3546154480880553e-05,2.3546154480880553e-05,1.0,0.001753426306221828,-0.0010947670472623515,7.101245851055573e-05,7.101245851055571e-05,0.9999999999999998,-7.681637636609931e-05,5.265934334490309e-05,5.265934334490309e-05,1.0,-0.0010531347328590068,9.656931392898127e-05,9.656931392898127e-05,1.0,-0.00016575420281036014,0,0,0
87,23.059999465942383,22.854999542236328,23.059999465942383,22.90999984741211,17100,22.56296730041504,2022-07-11,-0.0013077266552430356,0.0018082567769245699,3.67539357661058e-05,3.67539357661058e-05,1.0,2.1954031673484406e-05,2.1954031673484402e-05,0.9999999999999999,0.001019389694358408,-0.0010124715859438915,7.08258536469895e-05,7.08258536469895e-05,1.0,-0.0002609597774492027,5.2040883469032465e-05,5.2040883469032465e-05,1.0,-0.0011036120215502864,9.65614848252444e-05,9.65614848252444e-05,1.0,-0.0001780334764924319,0,0,0
88,22.969999313354492,22.850000381469727,22.969999313354492,22.850000381469727,17600,22.503875732421875,2022-07-12,-0.002618962621644072,0.0016227879945501789,3.90108767241636e-05,3.90108767241636e-05,1.0,2.1976561125727725e-05,2.1976561125727722e-05,0.9999999999999999,0.00036066942467885,-0.0006144287767027079,6.59773230706709e-05,6.59773230706709e-05,1.0,-0.0004482288454835374,5.1829850197646403e-05,5.182985019764641e-05,1.0000000000000002,-0.0013827082385219568,9.655499652454311e-05,9.655499652454311e-05,1.0,-0.00020400080782383235,0,0,0
89,22.989999771118164,22.81999969482422,22.989999771118164,22.81999969482422,25100,22.474328994750977,2022-07-13,-0.0013129621769253363,-0.001746550484604148,5.708340553127469e-07,5.708340553127469e-07,1.0,1.4213312228639145e-05,1.4213312228639145e-05,1.0,0.001019892789703436,0.0003892137572051313,4.2234774947633756e-05,4.2234774947633756e-05,1.0,-0.00044927515662810763,5.183168704847349e-05,5.183168704847349e-05,1.0,-0.0009445983734042418,9.615466173545251e-05,9.615466173545253e-05,1.0000000000000002,-0.00021567408539332184,0,0,0
90,22.979999542236328,22.79400062561035,22.799999237060547,22.93000030517578,57200,22.58266258239746,2022-07-14,0.0048203257891163975,0.00029613366351566306,1.577764508241215e-05,1.577764508241215e-05,1.0,1.3768490079243005e-05,1.3768490079243005e-05,1.0,0.0009707215486731147,0.000914317798210873,4.1038112144180914e-05,4.103811214418091e-05,0.9999999999999999,-0.0005879982851719978,4.9702102541308486e-05,4.9702102541308486e-05,1.0,-0.0008317967191172348,9.654564767092269e-05,9.654564767092269e-05,1.0,-0.00016321575336717895,0,0,0
91,23.399999618530273,22.969999313354492,23.399999618530273,23.06999969482422,58400,22.72054100036621,2022-07-15,0.006105498741154847,0.0032042874511153028,1.5717075530687775e-05,1.5717075530687775e-05,1.0,1.577493853405277e-05,1.577493853405277e-05,1.0,0.001669330475397357,0.0007800329098870407,3.917192755232922e-05,3.9171927552329216e-05,0.9999999999999998,-0.00039861731286533844,5.1174608283165775e-05,5.1174608283165775e-05,1.0,-0.0007917232262899487,9.713445430688308e-05,9.713445430688307e-05,0.9999999999999999,-9.858983074324053e-05,0,0,0
92,23.229999542236328,22.65999984741211,23.229999542236328,22.65999984741211,50700,22.514867782592773,2022-07-18,-0.009052302837776693,0.0006245072308315169,7.064340720710073e-05,7.064340720710073e-05,1.0,2.6921778899492615e-05,2.692177889949261e-05,0.9999999999999999,0.0004996645906208408,0.0012860255141689703,2.3038477900100195e-05,2.3038477900100192e-05,0.9999999999999999,-0.0006113748249184647,5.3532230363601426e-05,5.3532230363601426e-05,1.0,-0.0014302846496411048,9.81170894791809e-05,9.81170894791809e-05,1.0,-0.0001899542491823574,0,0,0
93,22.89299964904785,22.760000228881836,22.889999389648438,22.8799991607666,28300,22.733457565307617,2022-07-19,0.009708686048063075,0.0022539606504804097,9.91194352415879e-05,9.91194352415879e-05,1.0,3.4626124067082986e-05,3.462612406708298e-05,0.9999999999999998,0.0016024065435519264,0.001793671919561196,2.6343387749237044e-05,2.6343387749237044e-05,1.0,-0.00046194216830505546,5.600679023317182e-05,5.600679023317182e-05,1.0,-0.0007968132000598693,9.828488873474314e-05,9.828488873474314e-05,1.0,-8.996798355361566e-05,0,0,0
