,high,low,open,close,volume,adjclose,formatted_date,pct,rolling3,var3,covar3,beta3,var10,covar10,beta10,rolling1,rolling20,var20,covar20,beta20,rolling30,var30,covar30,beta30,rolling50,varfifty,covarfifty,betafifty,rolling250,var250,covar250,beta250
94,23.049999237060547,22.8700008392334,23.0,22.979999542236328,41000,22.83281898498535,2022-07-20,0.004370713051118358,0.00167569875380158,9.344100254070723e-05,9.344100254070723e-05,1.0,3.525368527647881e-05,3.525368527647881e-05,1.0,0.0017445766323880285,0.001621649407575737,2.4755972154388453e-05,2.4755972154388456e-05,1.0000000000000002,-0.0003162517332677769,5.67828038475553e-05,5.67828038475553e-05,1.0,-0.0005787343186168648,9.873069016028806e-05,9.873069016028806e-05,1.0,-4.5361173206895924e-05,0,0,0
95,23.1200008392334,22.900999069213867,23.0,23.079999923706055,20700,22.932178497314453,2022-07-21,0.004351609514113841,0.006143669537765091,9.532098275304432e-06,9.532098275304432e-06,1.0,3.394126385415898e-05,3.394126385415897e-05,0.9999999999999998,0.0023859932112515027,0.0018169601626739028,2.5035244814803524e-05,2.5035244814803524e-05,1.0,-0.0001289358800995788,5.746662253350988e-05,5.746662253350988e-05,1.0,-0.00014644764832768108,9.917042930122577e-05,9.917042930122578e-05,1.0000000000000002,-1.826809966096545e-06,0,0,0
96,23.170000076293945,23.030000686645508,23.170000076293945,23.049999237060547,20200,22.90237045288086,2022-07-22,-0.0012998348341429766,0.0024741625770297406,1.06823835809353e-05,1.06823835809353e-05,1.0,2.9754441754208788e-05,2.975444175420879e-05,1.0000000000000002,0.0013765044017834405,0.0015649653540026343,2.5285037722422705e-05,2.5285037722422702e-05,0.9999999999999999,-0.0002710098975804209,5.716349096508839e-05,5.716349096508839e-05,1.0,-0.00010552804913960934,9.850272860404675e-05,9.850272860404675e-05,1.0,-1.455237883057576e-05,0,0,0
97,23.200000762939453,23.040000915527344,23.200000762939453,23.059999465942383,29100,22.91230583190918,2022-07-25,0.00043381444068257835,0.0011618630402178143,8.382246877824895e-06,8.382246877824895e-06,1.0,2.9018916360472697e-05,2.9018916360472697e-05,1.0,0.0015506585113760018,0.0012850241028672048,2.4219356057120538e-05,2.4219356057120534e-05,0.9999999999999999,-0.0001580948868372604,5.691927721295293e-05,5.691927721295293e-05,1.0,1.2253295916297979e-05,9.825941938640586e-05,9.825941938640586e-05,1.0,-1.0199302912972324e-05,0,0,0
98,23.1299991607666,22.989999771118164,23.1299991607666,23.0,49500,22.852689743041992,2022-07-26,-0.0026019244551179765,-0.0011559816161927916,2.3194479721050606e-06,2.3194479721050606e-06,1.0,2.90031581238923e-05,2.90031581238923e-05,1.0,0.0015523623280286115,0.0009565158763537307,2.4522007006634273e-05,2.452200700663427e-05,0.9999999999999999,0.00010783492487439853,5.330680871499068e-05,5.3306808714990687e-05,1.0000000000000002,8.679936905452212e-05,9.829399548821952e-05,9.82939954882195e-05,0.9999999999999999,-3.511973706878967e-05,0,0,0
99,23.200000762939453,22.969999313354492,23.15999984741211,23.1299991607666,51000,22.981857299804688,2022-07-27,0.005652181787573651,0.0011613572577127511,1.7429556379369374e-05,1.7429556379369374e-05,1.0,2.9419503905842855e-05,2.941950390584285e-05,0.9999999999999999,0.00224887672447851,0.001634384757090973,2.1065650145790214e-05,2.1065650145790214e-05,1.0,0.0010091014129629242,3.7596272465630364e-05,3.7596272465630364e-05,1.0,-5.4933670884595996e-05,9.373989425789769e-05,9.373989425789769e-05,1.0,1.9045039356376432e-05,0,0,0
100,23.299999237060547,23.1200008392334,23.25,23.239999771118164,33300,23.091154098510742,2022-07-28,0.004755786152539798,0.002602014494998491,2.05116167310314e-05,2.05116167310314e-05,1.0,2.9383040356065796e-05,2.9383040356065803e-05,1.0000000000000002,0.0022424227608208503,0.0016065721547469825,2.0865783883298388e-05,2.0865783883298385e-05,0.9999999999999999,0.0013570194524141987,3.6411399283520365e-05,3.641139928352037e-05,1.0000000000000002,-9.399053178130501e-05,9.40564282766021e-05,9.405642827660211e-05,1.0000000000000002,6.373127627320117e-05,0,0,0
101,23.354999542236328,23.030000686645508,23.030000686645508,23.25,55800,23.101089477539062,2022-07-29,0.0004302677547398659,0.003612745231617772,7.797003451753308e-06,7.797003451753308e-06,1.0,2.773189869621185e-05,2.7731898696211845e-05,0.9999999999999999,0.0016748996621793522,0.0016721150687883546,2.0608510007978347e-05,2.0608510007978347e-05,1.0,0.0010783218273178112,3.4454906498478724e-05,3.4454906498478724e-05,1.0,-0.0003244526082052568,9.074887948446576e-05,9.074887948446576e-05,1.0,6.715685083831019e-05,0,0,0
102,23.389999389648438,23.270000457763672,23.389999389648438,23.290000915527344,30700,23.14083480834961,2022-08-01,0.0017204959467038705,0.002302183284661178,4.931297471781318e-06,4.931297471781318e-06,1.0,1.365677493854614e-05,1.3656774938546138e-05,0.9999999999999999,0.0027521795406274087,0.0016259220656241248,2.0556636975913907e-05,2.0556636975913907e-05,1.0,0.0017747435229884497,1.982664731301681e-05,1.9826647313016807e-05,0.9999999999999998,0.0004483196992648497,9.077928888335033e-05,9.077928888335033e-05,1.0,8.24655461703987e-05,0,0,0
103,23.350000381469727,23.200000762939453,23.350000381469727,23.200000762939453,19800,23.051410675048828,2022-08-02,-0.0038643434448836222,-0.0005711932478132953,8.549800862182925e-06,8.549800862182927e-06,1.0000000000000002,1.1097072790564021e-05,1.1097072790564021e-05,1.0,0.0013948765913327388,0.0014986415674423325,2.1669690269692817e-05,2.1669690269692817e-05,1.0,0.0016607401434850437,2.073994047503537e-05,2.073994047503537e-05,1.0,0.0004992402796736916,8.873207730275749e-05,8.87320773027575e-05,1.0000000000000002,4.625628937173796e-05,0,0,0
104,23.3799991607666,23.270000457763672,23.34000015258789,23.270000457763672,71500,23.120962142944336,2022-08-03,0.0030172326056725485,0.0002911283691642656,1.3371340988688145e-05,1.3371340988688147e-05,1.0000000000000002,1.038521117614788e-05,1.0385211176147876e-05,0.9999999999999997,0.001259528546788158,0.0015020525895880932,2.1680338226334773e-05,2.1680338226334773e-05,1.0,0.0015009424539798772,1.9472571780603278e-05,1.947257178060328e-05,1.0000000000000002,0.00063700129027914,8.085203470149502e-05,8.085203470149502e-05,1.0,7.32651649744726e-05,0,0,0
105,23.399999618530273,23.299999237060547,23.399999618530273,23.299999237060547,37200,23.150768280029297,2022-08-04,0.0012891391327352064,0.0001473427645080442,1.2816796444769621e-05,1.2816796444769621e-05,1.0,9.218771131105684e-06,9.218771131105685e-06,1.0000000000000002,0.0009532815086502944,0.0016696373599508984,2.0984401525328117e-05,2.0984401525328114e-05,0.9999999999999999,0.0015290672779993666,1.9434880360137648e-05,1.9434880360137648e-05,1.0,0.0005253458218794061,8.088537369798424e-05,8.088537369798424e-05,1.0,8.421898450384859e-05,0,0,0
106,23.3799991607666,23.299999237060547,23.3700008392334,23.31999969482422,20900,23.17064094543457,2022-08-05,0.000858401983247159,0.001721591240551638,1.3053985332465545e-06,1.3053985332465545e-06,1.0,8.603956714903992e-06,8.603956714903992e-06,1.0,0.001169105190389308,0.0012728047960863741,1.818108728349735e-05,1.818108728349735e-05,1.0,0.0014330119661315256,1.9272276860496793e-05,1.9272276860496793e-05,1.0,0.0004630320926148901,8.060562561650346e-05,8.060562561650346e-05,1.0,9.113133270691385e-05,0,0,0
107,23.420000076293945,23.31999969482422,23.420000076293945,23.385000228881836,45900,23.235225677490234,2022-08-08,0.002787351985979125,0.0016449643673204968,1.0251707264356708e-06,1.0251707264356708e-06,1.0,8.773307415695146e-06,8.773307415695146e-06,1.0,0.0014044589449189627,0.0014775587281474823,1.790720450271956e-05,1.790720450271956e-05,1.0,0.0013248357168844575,1.8593883782868492e-05,1.8593883782868492e-05,1.0,0.0004344476247894713,7.226205779639696e-05,7.226205779639698e-05,1.0000000000000002,0.00011499169247038476,0,0,0
108,23.40999984741211,23.329999923706055,23.399999618530273,23.329999923706055,26200,23.18057632446289,2022-08-09,-0.002352004399952423,0.0004312498564246203,6.7400902199906095e-06,6.74009021999061e-06,1.0000000000000002,8.55704773901441e-06,8.55704773901441e-06,1.0,0.001429450950435518,0.0014909066392320646,1.7795652042098396e-05,1.7795652042098396e-05,1.0,0.0011141609010476598,1.8773195862269862e-05,1.877319586226986e-05,0.9999999999999998,0.00032742534840270345,6.509391962409135e-05,6.509391962409135e-05,1.0,9.335137587018468e-05,0,0,0
109,23.489999771118164,23.3799991607666,23.489999771118164,23.450000762939453,64100,23.299808502197266,2022-08-10,0.0051436243890341515,0.0018596573250202846,1.4691575773549739e-05,1.469157577354974e-05,1.0000000000000002,8.105688355271449e-06,8.105688355271449e-06,1.0,0.001378595210581568,0.001813735967530039,1.7974404206167497e-05,1.7974404206167497e-05,1.0,0.0015491215749211713,1.6332232295913115e-05,1.6332232295913112e-05,0.9999999999999998,0.00045592929303515104,6.492152393168624e-05,6.492152393168624e-05,1.0,0.0001372667933759583,0,0,0
110,23.530000686645508,23.309999465942383,23.489999771118164,23.450000762939453,51200,23.299808502197266,2022-08-11,0.0,0.0009305399963605762,1.4695541249191144e-05,1.4695541249191142e-05,0.9999999999999999,6.798283455640869e-06,6.79828345564087e-06,1.0000000000000002,0.0009030165953275882,0.0015727196780742192,1.76106294045351e-05,1.76106294045351e-05,1.0,0.0013720536349405177,1.5894289001771388e-05,1.5894289001771384e-05,0.9999999999999998,0.000276288900126489,6.0265111827733325e-05,6.0265111827733325e-05,1.0,0.0001360834589503035,0,0,0
111,23.6299991607666,23.450000762939453,23.6299991607666,23.459999084472656,19400,23.309743881225586,2022-08-12,0.00042641462170744937,0.0018566796702472004,8.148461545672548e-06,8.148461545672548e-06,1.0,6.798689732342889e-06,6.7986897323428885e-06,0.9999999999999999,0.0009026312820243465,0.0012887654721018492,1.6513541479575197e-05,1.6513541479575197e-05,1.0,0.001415620473200352,1.5748181599883645e-05,1.5748181599883642e-05,0.9999999999999998,0.0002763358011215367,6.00739351921454e-05,6.0073935192145396e-05,0.9999999999999999,0.00013856492187985174,0,0,0
112,23.510000228881836,23.399999618530273,23.510000228881836,23.459999084472656,42500,23.309743881225586,2022-08-15,0.0,0.00014213820723581647,6.060980986863571e-08,6.060980986863571e-08,1.0,6.7820041758201244e-06,6.782004175820124e-06,0.9999999999999999,0.0007305816873539595,0.001741380613990684,1.0757015864794496e-05,1.0757015864794496e-05,1.0,0.001327475272867403,1.575718515210868e-05,1.575718515210868e-05,1.0,0.0003297273506451948,5.956921053656467e-05,5.956921053656467e-05,1.0,0.00013739064288086994,0,0,0
113,23.5,23.3799991607666,23.5,23.459999084472656,42100,23.309743881225586,2022-08-16,0.0,0.00014213820723581647,6.060980986863571e-08,6.060980986863571e-08,1.0,4.329459465267558e-06,4.329459465267557e-06,0.9999999999999998,0.0011170160318423217,0.0012559463115875303,7.327622250267676e-06,7.327622250267676e-06,1.0,0.0013714330555756624,1.5574488642794878e-05,1.5574488642794878e-05,1.0,0.0002252132236519788,5.8879264372602115e-05,5.8879264372602115e-05,1.0,0.00013623609966338364,0,0,0
114,23.459999084472656,23.350000381469727,23.440000534057617,23.350000381469727,47600,23.200448989868164,2022-08-17,-0.004688807046286381,-0.0015629356820954603,7.328303839101604e-06,7.328303839101604e-06,1.0,7.013732118080493e-06,7.013732118080492e-06,0.9999999999999999,0.00034641206664642876,0.0008029703067172933,8.461020956820393e-06,8.461020956820391e-06,0.9999999999999998,0.0011168390819408717,1.668804766039716e-05,1.668804766039716e-05,1.0,0.0001314370827262512,5.681697813167723e-05,5.6816978131677236e-05,1.0000000000000002,9.602740678046895e-05,0,0,0
115,23.469999313354492,23.3799991607666,23.399999618530273,23.450000762939453,16100,23.299808502197266,2022-08-18,0.0042826547181260555,-0.00013538410938677506,2.0135528190384415e-05,2.013552819038441e-05,0.9999999999999998,8.53697193299085e-06,8.53697193299085e-06,1.0,0.0006457636251855136,0.000799522566917904,8.435501253690637e-06,8.435501253690635e-06,0.9999999999999998,0.0013283461150291034,1.6638798593440273e-05,1.6638798593440273e-05,1.0,0.00024244749870741433,5.640683351080792e-05,5.6406833510807915e-05,0.9999999999999999,0.00013062763249406883,0,0,0
116,23.43899917602539,23.309999465942383,23.43000030517578,23.420000076293945,53500,23.270000457763672,2022-08-19,-0.0012793257262514457,-0.000561826018137257,2.0507885920936538e-05,2.0507885920936534e-05,0.9999999999999999,8.892945928957629e-06,8.892945928957627e-06,0.9999999999999998,0.0004319908542356532,0.0008005480223124805,8.43099007987215e-06,8.430990079872148e-06,0.9999999999999998,0.0009925334821361338,1.4834148010774895e-05,1.4834148010774893e-05,0.9999999999999999,0.00015761327037673966,5.41854457463027e-05,5.41854457463027e-05,1.0,0.00011907063775025314,0,0,0
117,23.139999389648438,22.829999923706055,23.139999389648438,22.899999618530273,54400,22.899999618530273,2022-08-22,-0.015900336568749562,-0.004299002525624984,0.00010867712030103038,0.00010867712030103038,1.0,3.40345262221591e-05,3.40345262221591e-05,1.0,-0.0014367780012372155,-1.615952815912647e-05,2.2401770508510664e-05,2.2401770508510667e-05,1.0000000000000002,0.0005061131516859163,2.4247241794231318e-05,2.424724179423131e-05,0.9999999999999997,-0.00010132074336600682,3.682327256659989e-05,3.682327256659989e-05,1.0,-1.1168445229420152e-05,0,0,0
118,22.899999618530273,22.75,22.770000457763672,22.84000015258789,53400,22.84000015258789,2022-08-23,-0.002620064058596383,-0.006599908784532464,6.532286254603279e-05,6.532286254603279e-05,1.0,3.4096230770445335e-05,3.4096230770445335e-05,1.0,-0.0014635839671016115,-1.7066508333046794e-05,2.240672430292543e-05,2.2406724302925425e-05,0.9999999999999999,0.0005060764371208393,2.4247479219079445e-05,2.4247479219079448e-05,1.0000000000000002,5.78743515914204e-05,3.626288944826183e-05,3.626288944826183e-05,1.0,-3.220792598237953e-05,0,0,0
119,22.950000762939453,22.670000076293945,22.670000076293945,22.950000762939453,36200,22.950000762939453,2022-08-24,0.004816138774810685,-0.00456808728417842,0.00011013918353064021,0.00011013918353064021,1.0,3.362611863390622e-05,3.362611863390622e-05,1.0,-0.001496332528523958,-5.886865897119509e-05,2.1942753180420587e-05,2.1942753180420587e-05,1.0,0.0007103798021787066,2.473077369929194e-05,2.473077369929194e-05,1.0,0.0005819133841892765,3.630654622385429e-05,3.630654622385428e-05,0.9999999999999998,6.57884762396499e-06,0,0,0
120,23.110000610351562,22.809999465942383,22.989999771118164,23.110000610351562,21100,23.110000610351562,2022-08-25,0.006971670679440045,0.0030559151318847824,2.532413427605019e-05,2.532413427605019e-05,1.0,4.080474619922992e-05,4.080474619922992e-05,1.0,-0.0007991654605799536,5.192556737381726e-05,2.3311283455321326e-05,2.3311283455321326e-05,1.0,0.0007820912985228283,2.549483684663309e-05,2.549483684663309e-05,1.0,0.0008349818983980461,3.632694164450294e-05,3.632694164450294e-05,1.0,6.185735422567992e-05,0,0,0
121,23.170000076293945,22.459999084472656,23.170000076293945,22.520000457763672,39500,22.520000457763672,2022-08-26,-0.025530079489639368,-0.004580756678462879,0.00033031717413312844,0.00033031717413312844,1.0,0.00010110942436805103,0.00010110942436805105,1.0000000000000002,-0.0033948148717146353,-0.0012460917948451445,5.597438126973552e-05,5.5974381269735526e-05,1.0000000000000002,-0.0002724279758369789,4.724074504612468e-05,4.724074504612468e-05,1.0,0.00014855637845262893,4.6405602793562265e-05,4.6405602793562265e-05,1.0,-0.00013965395950554094,0,0,0
122,22.450000762939453,22.190000534057617,22.34000015258789,22.25,26600,22.25,2022-08-29,-0.01198936288967034,-0.01018259056662322,0.0002665392606838102,0.0002665392606838102,1.0,0.00010643909163135225,0.00010643909163135226,1.0000000000000002,-0.0045937511606816694,-0.001931584736663855,6.109118229725829e-05,6.109118229725828e-05,0.9999999999999998,-0.00037032997756676714,4.930670425734555e-05,4.9306704257345554e-05,1.0000000000000002,0.00029221221912752784,4.827334861281991e-05,4.827334861281991e-05,1.0,-0.00023222981052245344,0,0,0
123,22.3799991607666,22.0,22.290000915527344,22.059999465942383,36900,22.059999465942383,2022-08-30,-0.008539349845286148,-0.015352930741531953,8.065641498243353e-05,8.065641498243353e-05,1.0,0.00010501388603976,0.00010501388603975999,0.9999999999999999,-0.005447686145210284,-0.0021653350566839813,6.313508857432864e-05,6.313508857432863e-05,0.9999999999999998,-0.0009785978406784079,4.7722105214430336e-05,4.7722105214430336e-05,1.0,0.00013031006341743368,4.912370803355757e-05,4.912370803355757e-05,1.0,-0.00029662608986170686,0,0,0
124,22.280000686645508,21.988000869750977,22.059999465942383,22.01300048828125,16600,22.01300048828125,2022-08-31,-0.0021305067451924398,-0.007553073160049643,2.5028817394258248e-05,2.5028817394258248e-05,1.0,0.00010609980733332239,0.00010609980733332239,1.0,-0.0051918561151008905,-0.002422722024227231,6.165178564881052e-05,6.165178564881052e-05,1.0,-0.0011953051672221012,4.6732550219460386e-05,4.673255021946039e-05,1.0000000000000002,-6.85233373029659e-05,4.9155515531745846e-05,4.9155515531745846e-05,1.0,-0.00031073286413348176,0,0,0
125,22.0,21.729999542236328,21.770000457763672,21.989999771118164,26400,21.989999771118164,2022-09-01,-0.0010448696975829952,-0.0039049087626871946,1.6403185060846257e-05,1.6403185060846257e-05,1.0,9.772123946422743e-05,9.772123946422744e-05,1.0000000000000002,-0.005724608556671795,-0.0025394224657431406,6.1012216381677466e-05,6.1012216381677466e-05,1.0,-0.0013751878076119957,4.56388824752913e-05,4.563888247529131e-05,1.0000000000000002,-9.832861949763627e-05,4.7726899248809995e-05,4.7726899248809995e-05,1.0,-0.0003163369620987452,0,0,0
126,22.25,21.75,22.190000534057617,21.81999969482422,90800,21.81999969482422,2022-09-02,-0.007730790271186172,-0.003635388904653869,1.287388621453153e-05,1.287388621453153e-05,1.0,9.551036014775709e-05,9.551036014775709e-05,1.0,-0.006369755011165268,-0.0029688820784648075,6.162886783041712e-05,6.162886783041712e-05,1.0,-0.001589552988846769,4.6984035291725965e-05,4.6984035291725965e-05,1.0,-0.00032774565170700764,4.847173440727149e-05,4.84717344072715e-05,1.0000000000000002,-0.00037250706292516514,0,0,0
127,21.920000076293945,21.579999923706055,21.760000228881836,21.649999618530273,18700,21.649999618530273,2022-09-06,-0.00779102102069551,-0.005522226996488226,1.503595322234157e-05,1.503595322234157e-05,1.0,8.491168374534475e-05,8.491168374534475e-05,1.0,-0.005558823456359862,-0.003497800728798539,6.081432544094848e-05,6.081432544094848e-05,1.0,-0.0018637141708927052,4.809125113251688e-05,4.809125113251688e-05,1.0,-0.0006042188613887412,4.917554507152304e-05,4.917554507152304e-05,1.0,-0.0004282853633595286,0,0,0
128,22.110000610351562,21.540000915527344,21.540000915527344,21.940000534057617,28300,21.940000534057617,2022-09-07,0.013394961692245522,-0.0007089498665453867,0.00014919114787944346,0.00014919114787944343,0.9999999999999998,0.00012101852370996008,0.00012101852370996007,0.9999999999999999,-0.0039573208812756725,-0.002710452424188642,7.511191627943268e-05,7.511191627943265e-05,0.9999999999999997,-0.0013304846326472552,5.580684501040852e-05,5.580684501040853e-05,1.0000000000000002,-0.00041568442904686085,5.175897296383717e-05,5.175897296383717e-05,1.0,-0.000325126803243073,0,0,0
129,22.149999618530273,21.780000686645508,21.780000686645508,22.079999923706055,36500,22.079999923706055,2022-09-08,0.006381011223364208,0.003994983964971406,0.00011648131043660416,0.00011648131043660416,1.0,0.00012431437190894102,0.00012431437190894102,1.0,-0.00380083363642032,-0.002648583082472139,7.621147587721593e-05,7.621147587721595e-05,1.0000000000000002,-0.0013061903181209034,5.617552885832755e-05,5.617552885832755e-05,1.0,-0.00012996028803615277,5.25342375591654e-05,5.25342375591654e-05,1.0,-0.00027545170674968576,0,0,0
130,22.440000534057617,22.190000534057617,22.239999771118164,22.350000381469727,28400,22.350000381469727,2022-09-09,0.012228281643868355,0.010668084853159362,1.4124535814284081e-05,1.4124535814284081e-05,1.0,0.00013966131541454313,0.00013966131541454313,1.0,-0.0032751725399774887,-0.002037169000278721,8.709724262158374e-05,8.709724262158374e-05,1.0,-0.0010571071350766181,6.116080815476775e-05,6.116080815476775e-05,1.0,8.3645808528221e-06,5.507516538265369e-05,5.507516538265369e-05,1.0,-0.0001835124909363178,0,0,0
131,22.65999984741211,22.510000228881836,22.579999923706055,22.530000686645508,53100,22.530000686645508,2022-09-12,0.008053704792104543,0.008887665886445703,9.069261172781712e-06,9.069261172781712e-06,1.0,8.635859559220787e-05,8.635859559220787e-05,1.0,8.320588819690222e-05,-0.0016558044917588666,9.198396429864254e-05,9.198396429864253e-05,0.9999999999999999,-0.0008029925671644622,6.388002827548686e-05,6.388002827548687e-05,1.0000000000000002,0.0001870504872166645,5.60153913938525e-05,5.60153913938525e-05,1.0,-0.0001233868173374794,0,0,0
132,22.399999618530273,21.65999984741211,22.399999618530273,21.790000915527344,35900,21.790000915527344,2022-09-13,-0.032845084268319336,-0.004187699277448813,0.000620291058859049,0.000620291058859049,1.0,0.00018580629162698623,0.0001858062916269862,0.9999999999999999,-0.0020023662496679974,-0.0032980587051748334,0.00014019920147948384,0.00014019920147948387,1.0000000000000002,-0.0019551785743319025,9.769043063590821e-05,9.769043063590821e-05,1.0,-0.0005227383183494915,7.218210555396139e-05,7.218210555396139e-05,1.0,-0.00036050056698227545,0,0,0
133,22.084999084472656,21.549999237060547,22.010000228881836,21.65999984741211,52100,21.65999984741211,2022-09-14,-0.005966088235572209,-0.010252489237262333,0.0004319576618127296,0.00043195766181272963,1.0000000000000002,0.00018273037717375922,0.00018273037717375922,1.0,-0.0017450400886966032,-0.003596363116953444,0.000139907700422145,0.00013990770042214497,0.9999999999999998,-0.002025236734021522,9.811440447851199e-05,9.811440447851198e-05,0.9999999999999999,-0.0006156854134359802,7.110274225753323e-05,7.110274225753323e-05,1.0,-0.00040082853582105196,0,0,0
134,21.84000015258789,21.549999237060547,21.65999984741211,21.65999984741211,29300,21.65999984741211,2022-09-15,0.0,-0.012937057501297181,0.0003061456995260112,0.00030614569952601124,1.0000000000000002,0.0001830017854480656,0.00018300178544806557,0.9999999999999999,-0.0015319894141773594,-0.003361922764639125,0.00014046776086184927,0.00014046776086184927,1.0,-0.002125811154210607,9.736859862910455e-05,9.736859862910453e-05,0.9999999999999999,-0.0006746656566911269,6.43486896663281e-05,6.43486896663281e-05,1.0,-0.00039796547485090156,0,0,0
135,21.579999923706055,21.20199966430664,21.5,21.299999237060547,68500,21.299999237060547,2022-09-16,-0.016620526910787303,-0.007528871715453171,7.089219785179286e-05,7.089219785179286e-05,1.0,0.00020557584860428612,0.00020557584860428612,1.0,-0.00308955513549779,-0.004407081846084793,0.00014549428027783295,0.00014549428027783295,1.0,-0.002722800022328024,0.00010384249615124101,0.00010384249615124101,1.0,-0.0009658250694164549,6.798747699119222e-05,6.798747699119222e-05,1.0,-0.0005130191020561243,0,0,0
136,21.3799991607666,21.09000015258789,21.09000015258789,21.3799991607666,27500,21.3799991607666,2022-09-19,0.003755865097256006,-0.004288220604510433,0.00011759096478107368,0.00011759096478107368,1.0,0.00020692300298460952,0.0002069230029846095,0.9999999999999999,-0.0019408895986535724,-0.00415532230490942,0.00014841971117905326,0.0001484197111790532,0.9999999999999997,-0.002626217918527729,0.00010483795307688738,0.00010483795307688738,1.0,-0.0010666088326820877,6.690130324885469e-05,6.69013032488547e-05,1.0000000000000002,-0.000482956537272236,0,0,0
137,21.3799991607666,21.108999252319336,21.3799991607666,21.139999389648438,17000,21.139999389648438,2022-09-20,-0.011225434075721408,-0.008030031963084236,0.00011145728381244741,0.0001114572838124474,0.9999999999999999,0.00021256735956108014,0.00021256735956108011,0.9999999999999999,-0.002284330904156162,-0.003921577180258012,0.00014373278405947426,0.00014373278405947423,0.9999999999999998,-0.00309331078725108,0.00010615155676539744,0.00010615155676539745,1.0000000000000002,-0.001264962981091655,6.327760218563722e-05,6.327760218563722e-05,1.0,-0.0005580787578208316,0,0,0
